I;12549;91.0 deg;20.0 uSH;Dro;4.0 deg;3;Beta;14;18;2016-05-29
II;12542;16.0 deg;0.0 uSH;--;0.0 deg;--;--;10;0;2016-05-29
II;12545;360.0 deg;0.0 uSH;--;0.0 deg;--;--;21;0;2016-05-29
I;12548;174.0 deg;60.0 uSH;Hsx;2.0 deg;2;Alpha;14;78;2016-05-30
I;12549;93.0 deg;20.0 uSH;Cro;5.0 deg;3;Beta;14;3;2016-05-30
II;12545;360.0 deg;0.0 uSH;--;0.0 deg;--;--;21;0;2016-05-30
I;12548;174.0 deg;40.0 uSH;Hsx;2.0 deg;1;Alpha;13;91;2016-05-31
I;12549;92.0 deg;10.0 uSH;Bxo;6.0 deg;5;Beta;14;9;2016-05-31
I;12550;114.0 deg;20.0 uSH;Cro;4.0 deg;6;Beta;15;31;2016-05-31
I;12551;127.0 deg;10.0 uSH;Bxo;4.0 deg;4;Beta;4;44;2016-05-31
I;12549;93.0 deg;0.0 uSH;Axx;0.0 deg;1;Alpha;13;24;2016-06-01
I;12550;114.0 deg;20.0 uSH;Cro;8.0 deg;4;Beta;15;45;2016-06-01
I;12551;127.0 deg;40.0 uSH;Dso;5.0 deg;5;Beta;4;58;2016-06-01
II;12544;311.0 deg;0.0 uSH;--;0.0 deg;--;--;21;0;2016-06-01
I;12550;114.0 deg;10.0 uSH;Bxo;5.0 deg;4;Beta;15;58;2016-06-02
I;12551;127.0 deg;60.0 uSH;Cso;7.0 deg;6;Beta;4;71;2016-06-02
IA;12549;94.0 deg;0.0 uSH;--;0.0 deg;--;--;13;38;2016-06-02
II;12544;311.0 deg;0.0 uSH;--;0.0 deg;--;--;21;0;2016-06-02
I;12550;115.0 deg;10.0 uSH;Bxo;5.0 deg;4;Beta;15;72;2016-06-03
I;12551;128.0 deg;90.0 uSH;Cso;8.0 deg;3;Beta;4;85;2016-06-03
IA;12549;95.0 deg;0.0 uSH;--;0.0 deg;--;--;13;52;2016-06-03
II;12544;311.0 deg;0.0 uSH;--;0.0 deg;--;--;21;0;2016-06-03
IA;12549;96.0 deg;0.0 uSH;--;0.0 deg;--;--;13;66;2016-06-04
IA;12550;116.0 deg;0.0 uSH;--;0.0 deg;--;--;15;86;2016-06-04
IA;12549;96.0 deg;0.0 uSH;--;0.0 deg;--;--;13;80;2016-06-05
II;12546;243.0 deg;0.0 uSH;--;0.0 deg;--;--;7;0;2016-06-06
II;12546;243.0 deg;0.0 uSH;--;0.0 deg;--;--;7;0;2016-06-07
I;12552;359.0 deg;10.0 uSH;Bxo;1.0 deg;2;Beta;16;22;2016-06-08
II;12546;243.0 deg;0.0 uSH;--;0.0 deg;--;--;7;0;2016-06-08
I;12552;359.0 deg;20.0 uSH;Cro;1.0 deg;5;Beta;17;35;2016-06-09
I;12552;358.0 deg;140.0 uSH;Dac;4.0 deg;12;Beta-Delta;15;48;2016-06-10
II;12548;189.0 deg;0.0 uSH;--;0.0 deg;--;--;11;0;2016-06-10
I;12552;359.0 deg;60.0 uSH;Dai;4.0 deg;7;Beta-Delta;14;62;2016-06-11
I;12553;226.0 deg;120.0 uSH;Hsx;6.0 deg;1;Alpha;6;71;2016-06-11
II;12548;189.0 deg;0.0 uSH;--;0.0 deg;--;--;11;0;2016-06-11
I;12552;359.0 deg;150.0 uSH;Dao;5.0 deg;5;Beta;15;75;2016-06-12
I;12553;228.0 deg;270.0 uSH;Hhx;4.0 deg;1;Alpha;6;56;2016-06-12
I;12554;317.0 deg;20.0 uSH;Dro;3.0 deg;4;Beta;8;33;2016-06-12
II;12548;189.0 deg;0.0 uSH;--;0.0 deg;--;--;11;0;2016-06-12
I;12552;2.0 deg;80.0 uSH;Cao;3.0 deg;2;Beta;14;91;2016-06-13
I;12553;228.0 deg;330.0 uSH;Hhx;3.0 deg;1;Alpha;6;43;2016-06-13
I;12554;316.0 deg;90.0 uSH;Dao;4.0 deg;6;Beta;8;45;2016-06-13
II;12551;145.0 deg;0.0 uSH;--;0.0 deg;--;--;4;0;2016-06-13
I;12553;226.0 deg;290.0 uSH;Hhx;3.0 deg;1;Alpha;6;31;2016-06-14
I;12554;315.0 deg;120.0 uSH;Dao;5.0 deg;6;Beta;8;58;2016-06-14
II;12551;145.0 deg;0.0 uSH;--;0.0 deg;--;--;4;0;2016-06-14
II;12550;131.0 deg;0.0 uSH;--;0.0 deg;--;--;15;0;2016-06-14
I;12553;226.0 deg;290.0 uSH;Hhx;4.0 deg;1;Alpha;7;18;2016-06-15
I;12554;316.0 deg;100.0 uSH;Dso;6.0 deg;5;Beta;8;72;2016-06-15
II;12551;145.0 deg;0.0 uSH;--;0.0 deg;--;--;4;0;2016-06-15
II;12550;131.0 deg;0.0 uSH;--;0.0 deg;--;--;15;0;2016-06-15
I;12553;225.0 deg;300.0 uSH;Hhx;3.0 deg;1;Alpha;7;6;2016-06-16
I;12554;316.0 deg;50.0 uSH;Hsx;2.0 deg;1;Alpha;8;85;2016-06-16
II;12550;131.0 deg;0.0 uSH;--;0.0 deg;--;--;15;0;2016-06-16
I;12553;225.0 deg;310.0 uSH;Hhx;4.0 deg;2;Alpha;7;9;2016-06-17
I;12555;273.0 deg;30.0 uSH;Cao;4.0 deg;4;Beta;9;57;2016-06-17
I;12553;226.0 deg;300.0 uSH;Hhx;4.0 deg;1;Alpha;7;22;2016-06-18
I;12555;274.0 deg;80.0 uSH;Cao;5.0 deg;4;Beta;9;70;2016-06-18
I;12556;132.0 deg;30.0 uSH;Hsx;1.0 deg;1;Alpha;5;72;2016-06-18
I;12553;227.0 deg;250.0 uSH;Hhx;4.0 deg;1;Alpha;7;36;2016-06-19
I;12555;274.0 deg;20.0 uSH;Bxo;6.0 deg;3;Beta;9;83;2016-06-19
I;12556;134.0 deg;30.0 uSH;Hsx;1.0 deg;1;Alpha;5;57;2016-06-19
I;12557;184.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;10;7;2016-06-19
I;12553;227.0 deg;260.0 uSH;Hhx;4.0 deg;1;Alpha;7;49;2016-06-20
I;12556;135.0 deg;30.0 uSH;Hsx;2.0 deg;1;Alpha;6;43;2016-06-20
I;12557;185.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;9;7;2016-06-20
I;12558;215.0 deg;30.0 uSH;Cso;5.0 deg;5;Beta;13;37;2016-06-20
I;12553;228.0 deg;250.0 uSH;Hhx;3.0 deg;1;Alpha;6;63;2016-06-21
I;12556;136.0 deg;40.0 uSH;Hax;1.0 deg;1;Alpha;6;29;2016-06-21
I;12558;215.0 deg;20.0 uSH;Cao;4.0 deg;3;Beta;13;50;2016-06-21
IA;12557;186.0 deg;0.0 uSH;--;0.0 deg;--;--;9;21;2016-06-21
I;12553;229.0 deg;190.0 uSH;Hsx;2.0 deg;1;Alpha;7;77;2016-06-22
I;12556;136.0 deg;10.0 uSH;Hax;1.0 deg;1;Alpha;6;16;2016-06-22
IA;12557;187.0 deg;0.0 uSH;--;0.0 deg;--;--;9;35;2016-06-22
IA;12558;216.0 deg;0.0 uSH;--;0.0 deg;--;--;13;64;2016-06-22
I;12553;228.0 deg;150.0 uSH;Hsx;2.0 deg;1;Alpha;6;90;2016-06-23
I;12556;135.0 deg;10.0 uSH;Hsx;1.0 deg;1;Alpha;5;3;2016-06-23
IA;12557;187.0 deg;0.0 uSH;--;0.0 deg;--;--;9;49;2016-06-23
IA;12558;216.0 deg;0.0 uSH;--;0.0 deg;--;--;13;78;2016-06-23
II;12552;14.0 deg;0.0 uSH;--;0.0 deg;--;--;15;0;2016-06-23
IA;12556;137.0 deg;0.0 uSH;--;0.0 deg;--;--;5;12;2016-06-24
IA;12557;188.0 deg;0.0 uSH;--;0.0 deg;--;--;9;63;2016-06-24
II;12552;14.0 deg;0.0 uSH;--;0.0 deg;--;--;15;0;2016-06-24
IA;12556;139.0 deg;0.0 uSH;--;0.0 deg;--;--;5;27;2016-06-25
IA;12557;189.0 deg;0.0 uSH;--;0.0 deg;--;--;9;77;2016-06-25
II;12552;14.0 deg;0.0 uSH;--;0.0 deg;--;--;15;0;2016-06-25
IA;12556;141.0 deg;0.0 uSH;--;0.0 deg;--;--;5;42;2016-06-26
II;12554;333.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2016-06-26
IA;12556;142.0 deg;0.0 uSH;--;0.0 deg;--;--;5;57;2016-06-27
II;12554;333.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2016-06-27
IA;12556;144.0 deg;0.0 uSH;--;0.0 deg;--;--;5;72;2016-06-28
II;12554;333.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2016-06-28
II;12555;290.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2016-06-29
II;12555;290.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2016-06-30
II;12555;290.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2016-07-01
II;12553;246.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2016-07-03
II;12553;246.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2016-07-04
II;12553;246.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2016-07-05
I;12559;346.0 deg;10.0 uSH;Bxo;2.0 deg;2;Beta;10;20;2016-07-06
I;12560;270.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;8;55;2016-07-06
I;12560;270.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;8;42;2016-07-07
IA;12559;347.0 deg;0.0 uSH;--;0.0 deg;--;--;10;34;2016-07-07
I;12561;344.0 deg;30.0 uSH;Cro;6.0 deg;4;Beta;16;45;2016-07-08
I;12562;225.0 deg;30.0 uSH;Hsx;1.0 deg;1;Alpha;5;74;2016-07-08
IA;12559;348.0 deg;0.0 uSH;--;0.0 deg;--;--;10;48;2016-07-08
IA;12560;272.0 deg;0.0 uSH;--;0.0 deg;--;--;8;28;2016-07-08
I;12561;345.0 deg;20.0 uSH;Cro;5.0 deg;5;Beta;16;59;2016-07-09
I;12562;227.0 deg;50.0 uSH;Cao;5.0 deg;5;Beta;6;59;2016-07-09
I;12563;230.0 deg;10.0 uSH;Bxo;4.0 deg;4;Beta;19;56;2016-07-09
I;12564;207.0 deg;40.0 uSH;Hsx;1.0 deg;1;Alpha;10;79;2016-07-09
IA;12559;348.0 deg;0.0 uSH;--;0.0 deg;--;--;10;62;2016-07-09
IA;12560;272.0 deg;0.0 uSH;--;0.0 deg;--;--;8;14;2016-07-09
I;12561;345.0 deg;10.0 uSH;Bxo;6.0 deg;3;Beta;16;72;2016-07-10
I;12562;227.0 deg;60.0 uSH;Cai;6.0 deg;8;Beta;6;46;2016-07-10
I;12563;231.0 deg;20.0 uSH;Cro;5.0 deg;6;Beta;19;42;2016-07-10
I;12564;210.0 deg;80.0 uSH;Cao;5.0 deg;6;Beta;9;63;2016-07-10
IA;12559;349.0 deg;0.0 uSH;--;0.0 deg;--;--;10;76;2016-07-10
IA;12560;273.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2016-07-10
I;12562;227.0 deg;50.0 uSH;Cao;3.0 deg;5;Beta;5;33;2016-07-11
I;12563;228.0 deg;20.0 uSH;Bxo;8.0 deg;4;Beta;19;32;2016-07-11
I;12564;209.0 deg;120.0 uSH;Dai;8.0 deg;7;Beta-Gamma;9;51;2016-07-11
IA;12559;350.0 deg;0.0 uSH;--;0.0 deg;--;--;10;90;2016-07-11
IA;12560;274.0 deg;0.0 uSH;--;0.0 deg;--;--;8;14;2016-07-11
IA;12561;345.0 deg;0.0 uSH;--;0.0 deg;--;--;16;85;2016-07-11
I;12562;226.0 deg;30.0 uSH;Cri;4.0 deg;7;Beta;6;19;2016-07-12
I;12563;227.0 deg;20.0 uSH;Bxo;8.0 deg;6;Beta;19;19;2016-07-12
I;12564;207.0 deg;70.0 uSH;Dao;9.0 deg;8;Beta;9;38;2016-07-12
I;12565;175.0 deg;120.0 uSH;Hsx;5.0 deg;1;Alpha;4;71;2016-07-12
IA;12560;275.0 deg;0.0 uSH;--;0.0 deg;--;--;8;28;2016-07-12
I;12562;229.0 deg;50.0 uSH;Hax;4.0 deg;8;Alpha;6;5;2016-07-13
I;12563;229.0 deg;20.0 uSH;Bxo;8.0 deg;6;Beta;19;5;2016-07-13
I;12564;210.0 deg;60.0 uSH;Hax;3.0 deg;8;Alpha;9;24;2016-07-13
I;12565;174.0 deg;170.0 uSH;Hkx;3.0 deg;1;Alpha;4;58;2016-07-13
IA;12560;276.0 deg;0.0 uSH;--;0.0 deg;--;--;8;42;2016-07-13
I;12562;229.0 deg;30.0 uSH;Hrx;4.0 deg;5;Alpha;6;9;2016-07-14
I;12563;228.0 deg;10.0 uSH;Bxo;6.0 deg;2;Beta;19;9;2016-07-14
I;12564;210.0 deg;30.0 uSH;Cro;3.0 deg;6;Beta;9;10;2016-07-14
I;12565;176.0 deg;170.0 uSH;Hax;4.0 deg;1;Alpha;4;44;2016-07-14
IA;12560;276.0 deg;0.0 uSH;--;0.0 deg;--;--;8;56;2016-07-14
I;12562;227.0 deg;10.0 uSH;Axx;4.0 deg;4;Alpha;6;20;2016-07-15
I;12563;225.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;20;18;2016-07-15
I;12564;211.0 deg;10.0 uSH;Axx;5.0 deg;5;Alpha;9;4;2016-07-15
I;12565;174.0 deg;220.0 uSH;Cao;5.0 deg;3;Beta;4;33;2016-07-15
IA;12560;277.0 deg;0.0 uSH;--;0.0 deg;--;--;8;70;2016-07-15
I;12562;229.0 deg;10.0 uSH;Axx;3.0 deg;3;Alpha;6;35;2016-07-16
I;12565;176.0 deg;290.0 uSH;Cho;4.0 deg;4;Beta;5;18;2016-07-16
I;12566;179.0 deg;0.0 uSH;Axx;0.0 deg;1;Alpha;10;15;2016-07-16
I;12567;166.0 deg;190.0 uSH;Dac;6.0 deg;13;Beta-Gamma-Delta;5;28;2016-07-16
I;12568;155.0 deg;20.0 uSH;Dro;3.0 deg;2;Beta;15;39;2016-07-16
IA;12560;278.0 deg;0.0 uSH;--;0.0 deg;--;--;8;84;2016-07-16
IA;12563;226.0 deg;0.0 uSH;--;0.0 deg;--;--;20;32;2016-07-16
IA;12564;212.0 deg;0.0 uSH;--;0.0 deg;--;--;9;18;2016-07-16
I;12565;175.0 deg;320.0 uSH;Dho;6.0 deg;5;Beta;4;6;2016-07-17
I;12567;166.0 deg;200.0 uSH;Dsc;8.0 deg;10;Beta-Gamma;4;15;2016-07-17
I;12568;157.0 deg;10.0 uSH;Bxo;3.0 deg;2;Beta;16;24;2016-07-17
IA;12562;229.0 deg;0.0 uSH;--;0.0 deg;--;--;6;48;2016-07-17
IA;12563;227.0 deg;0.0 uSH;--;0.0 deg;--;--;20;46;2016-07-17
IA;12564;213.0 deg;0.0 uSH;--;0.0 deg;--;--;9;32;2016-07-17
IA;12566;180.0 deg;0.0 uSH;--;0.0 deg;--;--;10;1;2016-07-17
I;12565;175.0 deg;350.0 uSH;Cko;6.0 deg;6;Beta;5;8;2016-07-18
I;12567;165.0 deg;330.0 uSH;Dhi;8.0 deg;14;Beta-Gamma;5;2;2016-07-18
I;12568;157.0 deg;0.0 uSH;Axx;0.0 deg;1;Alpha;13;10;2016-07-18
IA;12562;228.0 deg;0.0 uSH;--;0.0 deg;--;--;6;61;2016-07-18
IA;12563;227.0 deg;0.0 uSH;--;0.0 deg;--;--;20;60;2016-07-18
IA;12564;213.0 deg;0.0 uSH;--;0.0 deg;--;--;9;46;2016-07-18
IA;12566;180.0 deg;0.0 uSH;--;0.0 deg;--;--;10;13;2016-07-18
I;12565;176.0 deg;300.0 uSH;Cko;5.0 deg;8;Beta;6;35;2016-07-20
I;12567;165.0 deg;390.0 uSH;Dki;7.0 deg;14;Beta-Gamma;5;24;2016-07-20
I;12569;126.0 deg;30.0 uSH;Cso;6.0 deg;6;Beta;15;15;2016-07-20
IA;12562;230.0 deg;0.0 uSH;--;0.0 deg;--;--;6;89;2016-07-20
IA;12563;229.0 deg;0.0 uSH;--;0.0 deg;--;--;20;88;2016-07-20
IA;12564;215.0 deg;0.0 uSH;--;0.0 deg;--;--;9;74;2016-07-20
IA;12566;178.0 deg;0.0 uSH;--;0.0 deg;--;--;11;37;2016-07-20
IA;12568;159.0 deg;0.0 uSH;--;0.0 deg;--;--;13;18;2016-07-20
I;12565;176.0 deg;310.0 uSH;Cko;5.0 deg;8;Beta;4;48;2016-07-21
I;12567;165.0 deg;510.0 uSH;Dki;7.0 deg;16;Beta;5;37;2016-07-21
I;12569;127.0 deg;30.0 uSH;Hrx;3.0 deg;2;Alpha;15;0;2016-07-21
IA;12564;216.0 deg;0.0 uSH;--;0.0 deg;--;--;9;88;2016-07-21
IA;12566;179.0 deg;0.0 uSH;--;0.0 deg;--;--;11;51;2016-07-21
IA;12568;160.0 deg;0.0 uSH;--;0.0 deg;--;--;13;32;2016-07-21
II;12561;1.0 deg;0.0 uSH;--;0.0 deg;--;--;16;0;2016-07-21
I;12565;176.0 deg;250.0 uSH;Hkx;7.0 deg;5;Alpha;3;62;2016-07-22
I;12567;166.0 deg;380.0 uSH;Dki;9.0 deg;12;Beta-Gamma;5;52;2016-07-22
I;12569;129.0 deg;10.0 uSH;Axx;3.0 deg;2;Alpha;16;15;2016-07-22
IA;12566;179.0 deg;0.0 uSH;--;0.0 deg;--;--;11;65;2016-07-22
IA;12568;160.0 deg;0.0 uSH;--;0.0 deg;--;--;13;46;2016-07-22
II;12561;1.0 deg;0.0 uSH;--;0.0 deg;--;--;16;0;2016-07-22
I;12565;176.0 deg;250.0 uSH;Hkx;4.0 deg;4;Alpha;4;75;2016-07-23
I;12567;167.0 deg;330.0 uSH;Dko;8.0 deg;12;Beta;6;66;2016-07-23
IA;12566;180.0 deg;0.0 uSH;--;0.0 deg;--;--;11;79;2016-07-23
IA;12568;161.0 deg;0.0 uSH;--;0.0 deg;--;--;13;60;2016-07-23
IA;12569;130.0 deg;0.0 uSH;--;0.0 deg;--;--;16;29;2016-07-23
II;12561;1.0 deg;0.0 uSH;--;0.0 deg;--;--;16;0;2016-07-23
I;12565;178.0 deg;250.0 uSH;Hkx;3.0 deg;4;Alpha;3;90;2016-07-24
I;12567;168.0 deg;210.0 uSH;Dao;8.0 deg;10;Beta;5;80;2016-07-24
IA;12568;162.0 deg;0.0 uSH;--;0.0 deg;--;--;13;74;2016-07-24
IA;12569;131.0 deg;0.0 uSH;--;0.0 deg;--;--;16;43;2016-07-24
I;12567;167.0 deg;150.0 uSH;Dao;6.0 deg;6;Beta;5;92;2016-07-25
IA;12568;163.0 deg;0.0 uSH;--;0.0 deg;--;--;13;88;2016-07-25
IA;12569;132.0 deg;0.0 uSH;--;0.0 deg;--;--;16;57;2016-07-25
IA;12569;132.0 deg;0.0 uSH;--;0.0 deg;--;--;16;71;2016-07-26
IA;12569;133.0 deg;0.0 uSH;--;0.0 deg;--;--;16;85;2016-07-27
IA;12569;134.0 deg;0.0 uSH;--;0.0 deg;--;--;16;99;2016-07-28
I;12570;316.0 deg;10.0 uSH;Bxo;2.0 deg;3;Beta;11;66;2016-07-29
I;12570;317.0 deg;10.0 uSH;Bxo;5.0 deg;3;Beta;10;52;2016-07-30
I;12570;315.0 deg;10.0 uSH;Bxo;4.0 deg;3;Beta;11;40;2016-07-31
I;12570;318.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;10;24;2016-08-01
I;12570;314.0 deg;10.0 uSH;Axx;2.0 deg;3;Alpha;10;13;2016-08-02
I;12570;316.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;10;1;2016-08-03
II;12565;195.0 deg;0.0 uSH;--;0.0 deg;--;--;3;0;2016-08-03
IA;12570;318.0 deg;0.0 uSH;--;0.0 deg;--;--;10;15;2016-08-04
II;12565;195.0 deg;0.0 uSH;--;0.0 deg;--;--;3;0;2016-08-04
II;12567;185.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2016-08-04
I;12570;321.0 deg;10.0 uSH;Bxo;2.0 deg;3;Beta;15;32;2016-08-05
I;12571;266.0 deg;10.0 uSH;Bxo;3.0 deg;4;Beta;14;22;2016-08-05
II;12565;195.0 deg;0.0 uSH;--;0.0 deg;--;--;3;0;2016-08-05
II;12567;185.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2016-08-05
I;12571;266.0 deg;20.0 uSH;Dro;4.0 deg;7;Beta;13;9;2016-08-06
I;12572;321.0 deg;60.0 uSH;Dao;5.0 deg;9;Beta;13;46;2016-08-06
IA;12570;319.0 deg;0.0 uSH;--;0.0 deg;--;--;10;43;2016-08-06
II;12567;185.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2016-08-06
I;12571;266.0 deg;40.0 uSH;Dao;5.0 deg;8;Beta;12;4;2016-08-07
I;12572;321.0 deg;80.0 uSH;Dao;8.0 deg;5;Beta;13;59;2016-08-07
IA;12570;320.0 deg;0.0 uSH;--;0.0 deg;--;--;10;57;2016-08-07
I;12571;268.0 deg;150.0 uSH;Dai;8.0 deg;12;Beta-Gamma;12;19;2016-08-08
I;12572;322.0 deg;110.0 uSH;Dao;9.0 deg;7;Beta;13;72;2016-08-08
I;12573;179.0 deg;60.0 uSH;Dso;5.0 deg;2;Beta;4;71;2016-08-08
I;12574;178.0 deg;60.0 uSH;Dso;4.0 deg;2;Beta;8;72;2016-08-08
IA;12570;321.0 deg;0.0 uSH;--;0.0 deg;--;--;10;71;2016-08-08
I;12571;268.0 deg;200.0 uSH;Dac;7.0 deg;16;Beta-Gamma;13;32;2016-08-09
I;12572;321.0 deg;110.0 uSH;Cso;6.0 deg;5;Beta;15;85;2016-08-09
I;12573;173.0 deg;90.0 uSH;Cso;7.0 deg;5;Beta;4;62;2016-08-09
I;12574;170.0 deg;20.0 uSH;Bxo;3.0 deg;2;Beta;14;65;2016-08-09
I;12575;170.0 deg;30.0 uSH;Cso;5.0 deg;2;Beta;16;66;2016-08-09
I;12576;162.0 deg;40.0 uSH;Hsx;1.0 deg;1;Alpha;11;74;2016-08-09
IA;12570;321.0 deg;0.0 uSH;--;0.0 deg;--;--;10;85;2016-08-09
I;12571;268.0 deg;110.0 uSH;Dac;6.0 deg;8;Beta-Gamma;13;46;2016-08-10
I;12574;173.0 deg;290.0 uSH;Dho;9.0 deg;6;Beta;5;49;2016-08-10
I;12575;170.0 deg;50.0 uSH;Cso;6.0 deg;2;Beta;16;52;2016-08-10
I;12576;163.0 deg;40.0 uSH;Hsx;1.0 deg;1;Alpha;11;60;2016-08-10
I;12571;270.0 deg;70.0 uSH;Cao;7.0 deg;5;Beta;12;60;2016-08-11
I;12574;175.0 deg;240.0 uSH;Cao;12.0 deg;6;Beta;5;35;2016-08-11
I;12575;173.0 deg;10.0 uSH;Hrx;1.0 deg;1;Alpha;15;37;2016-08-11
I;12576;160.0 deg;140.0 uSH;Hsx;5.0 deg;2;Alpha;15;50;2016-08-11
I;12571;272.0 deg;20.0 uSH;Hrx;1.0 deg;2;Alpha;12;75;2016-08-12
I;12574;176.0 deg;240.0 uSH;Cao;7.0 deg;7;Beta;4;21;2016-08-12
I;12575;175.0 deg;10.0 uSH;Hrx;1.0 deg;2;Alpha;14;22;2016-08-12
I;12576;162.0 deg;140.0 uSH;Hsx;3.0 deg;2;Alpha;13;35;2016-08-12
I;12577;164.0 deg;20.0 uSH;Cro;4.0 deg;4;Beta;3;33;2016-08-12
I;12571;273.0 deg;20.0 uSH;Hrx;1.0 deg;3;Alpha;12;89;2016-08-13
I;12574;177.0 deg;200.0 uSH;Cao;5.0 deg;4;Beta;4;7;2016-08-13
I;12575;176.0 deg;10.0 uSH;Axx;2.0 deg;2;Alpha;14;8;2016-08-13
I;12576;162.0 deg;140.0 uSH;Hsx;3.0 deg;2;Alpha;13;21;2016-08-13
I;12577;164.0 deg;130.0 uSH;Dso;5.0 deg;10;Beta;3;19;2016-08-13
I;12574;174.0 deg;160.0 uSH;Cao;5.0 deg;6;Beta;5;4;2016-08-14
I;12575;174.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;14;4;2016-08-14
I;12576;160.0 deg;130.0 uSH;Hsx;3.0 deg;2;Alpha;12;10;2016-08-14
I;12577;165.0 deg;90.0 uSH;Dao;5.0 deg;8;Beta;4;7;2016-08-14
I;12574;174.0 deg;170.0 uSH;Cso;7.0 deg;7;Beta;5;17;2016-08-15
I;12576;160.0 deg;100.0 uSH;Hsx;3.0 deg;2;Alpha;12;3;2016-08-15
I;12577;164.0 deg;80.0 uSH;Dao;5.0 deg;7;Beta;4;7;2016-08-15
IA;12575;175.0 deg;0.0 uSH;--;0.0 deg;--;--;14;18;2016-08-15
I;12574;174.0 deg;120.0 uSH;Cso;7.0 deg;7;Beta;5;30;2016-08-16
I;12575;171.0 deg;10.0 uSH;Bxo;3.0 deg;3;Beta;14;27;2016-08-16
I;12576;161.0 deg;100.0 uSH;Hax;3.0 deg;2;Alpha;12;17;2016-08-16
I;12577;165.0 deg;30.0 uSH;Cro;6.0 deg;4;Beta;4;21;2016-08-16
I;12578;83.0 deg;30.0 uSH;Cro;3.0 deg;2;Beta;8;61;2016-08-16
I;12574;174.0 deg;110.0 uSH;Hsx;4.0 deg;4;Alpha;5;43;2016-08-17
I;12575;171.0 deg;10.0 uSH;Bxo;5.0 deg;3;Beta;14;40;2016-08-17
I;12576;160.0 deg;70.0 uSH;Hax;3.0 deg;3;Alpha;12;29;2016-08-17
I;12577;165.0 deg;10.0 uSH;Bxo;5.0 deg;3;Beta;4;34;2016-08-17
I;12578;82.0 deg;20.0 uSH;Bxo;3.0 deg;3;Beta;8;49;2016-08-17
I;12574;175.0 deg;100.0 uSH;Hsx;4.0 deg;3;Alpha;5;58;2016-08-18
I;12576;160.0 deg;60.0 uSH;Hax;2.0 deg;3;Alpha;12;43;2016-08-18
I;12577;167.0 deg;10.0 uSH;Axx;0.0 deg;1;Alpha;4;50;2016-08-18
I;12578;84.0 deg;10.0 uSH;Axx;2.0 deg;2;Alpha;9;33;2016-08-18
IA;12575;173.0 deg;0.0 uSH;--;0.0 deg;--;--;14;56;2016-08-18
I;12574;175.0 deg;90.0 uSH;Hsx;5.0 deg;2;Alpha;6;71;2016-08-19
I;12576;160.0 deg;50.0 uSH;Hax;3.0 deg;3;Alpha;12;56;2016-08-19
I;12578;84.0 deg;20.0 uSH;Cro;4.0 deg;4;Beta;9;20;2016-08-19
IA;12575;174.0 deg;0.0 uSH;--;0.0 deg;--;--;14;70;2016-08-19
IA;12577;169.0 deg;0.0 uSH;--;0.0 deg;--;--;4;65;2016-08-19
II;12572;338.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2016-08-19
I;12574;175.0 deg;70.0 uSH;Hsx;4.0 deg;2;Alpha;6;84;2016-08-20
I;12576;160.0 deg;40.0 uSH;Hax;2.0 deg;2;Alpha;11;69;2016-08-20
I;12578;84.0 deg;20.0 uSH;Cro;2.0 deg;3;Beta;9;7;2016-08-20
IA;12575;175.0 deg;0.0 uSH;--;0.0 deg;--;--;14;84;2016-08-20
IA;12577;171.0 deg;0.0 uSH;--;0.0 deg;--;--;4;80;2016-08-20
II;12572;338.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2016-08-20
I;12578;85.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;9;7;2016-08-21
IA;12576;161.0 deg;0.0 uSH;--;0.0 deg;--;--;11;83;2016-08-21
II;12572;338.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2016-08-21
I;12578;88.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;9;23;2016-08-22
I;12579;34.0 deg;60.0 uSH;Dai;5.0 deg;12;Beta;12;17;2016-08-23
I;12580;351.0 deg;20.0 uSH;Hsx;1.0 deg;1;Alpha;16;60;2016-08-23
